date,year,month,quarter,period,flow_code,flow_label,partner_iso,partner_name,hs_code,hs_description,primary_value_usd,fob_value_usd,cif_value_usd,is_reported
2016-08-01,2016,8,3,201608,X,exports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",702942356.379,702942356.379,0.0,False
2016-08-01,2016,8,3,201608,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",601323792.0,0.0,601323792.0,False
2016-08-01,2016,8,3,201608,M,imports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",26929838.0,0.0,26929838.0,False
2016-08-01,2016,8,3,201608,M,imports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",145109297.0,0.0,145109297.0,False
2016-08-01,2016,8,3,201608,M,imports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",61932798.0,0.0,61932798.0,False
2016-08-01,2016,8,3,201608,M,imports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",51106855.0,0.0,51106855.0,False
2016-08-01,2016,8,3,201608,M,imports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12606164.0,0.0,12606164.0,False
2016-08-01,2016,8,3,201608,M,imports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",103333543.0,0.0,103333543.0,False
2016-08-01,2016,8,3,201608,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",47046740.0,0.0,47046740.0,False
2016-08-01,2016,8,3,201608,M,imports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",30313894.0,0.0,30313894.0,False
2016-08-01,2016,8,3,201608,M,imports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",128012589.0,0.0,128012589.0,False
2016-08-01,2016,8,3,201608,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1359680881.0,0.0,1359680881.0,False
2016-09-01,2016,9,3,201609,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",27555989.524,27555989.524,0.0,False
2016-09-01,2016,9,3,201609,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16126271.634,16126271.634,0.0,False
2016-09-01,2016,9,3,201609,X,exports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",94759266.287,94759266.287,0.0,False
2016-09-01,2016,9,3,201609,X,exports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22343934.678,22343934.678,0.0,False
2016-09-01,2016,9,3,201609,X,exports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",35492025.368,35492025.368,0.0,False
2016-09-01,2016,9,3,201609,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",9212325.421,9212325.421,0.0,False
2016-09-01,2016,9,3,201609,X,exports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",124102322.596,124102322.596,0.0,False
2016-09-01,2016,9,3,201609,X,exports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",30387519.313,30387519.313,0.0,False
2016-09-01,2016,9,3,201609,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",133334239.954,133334239.954,0.0,False
2016-09-01,2016,9,3,201609,X,exports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12320361.546,12320361.546,0.0,False
2016-09-01,2016,9,3,201609,X,exports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",761751586.551,761751586.551,0.0,False
2016-09-01,2016,9,3,201609,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",526940300.0,0.0,526940300.0,False
2016-09-01,2016,9,3,201609,M,imports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",30658338.0,0.0,30658338.0,False
2016-09-01,2016,9,3,201609,M,imports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",129611074.0,0.0,129611074.0,False
2016-09-01,2016,9,3,201609,M,imports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",55263961.0,0.0,55263961.0,False
2016-09-01,2016,9,3,201609,M,imports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",42594432.0,0.0,42594432.0,False
2016-09-01,2016,9,3,201609,M,imports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12623077.0,0.0,12623077.0,False
2016-09-01,2016,9,3,201609,M,imports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",132893967.0,0.0,132893967.0,False
2016-09-01,2016,9,3,201609,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",48751076.0,0.0,48751076.0,False
2016-09-01,2016,9,3,201609,M,imports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",32453558.0,0.0,32453558.0,False
2016-09-01,2016,9,3,201609,M,imports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",118021754.0,0.0,118021754.0,False
2016-09-01,2016,9,3,201609,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1295433489.0,0.0,1295433489.0,False
2016-10-01,2016,10,4,201610,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",27538146.2,27538146.2,0.0,False
2016-10-01,2016,10,4,201610,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",15150671.641,15150671.641,0.0,False
2016-10-01,2016,10,4,201610,X,exports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",97902198.422,97902198.422,0.0,False
2016-10-01,2016,10,4,201610,X,exports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22235038.785,22235038.785,0.0,False
2016-10-01,2016,10,4,201610,X,exports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",31397644.49,31397644.49,0.0,False
2016-10-01,2016,10,4,201610,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",11889783.1,11889783.1,0.0,False
2016-10-01,2016,10,4,201610,X,exports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",172650604.542,172650604.542,0.0,False
2016-10-01,2016,10,4,201610,X,exports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",27822380.646,27822380.646,0.0,False
2016-10-01,2016,10,4,201610,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",118641261.895,118641261.895,0.0,False
2016-10-01,2016,10,4,201610,X,exports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",11223808.406,11223808.406,0.0,False
2016-10-01,2016,10,4,201610,X,exports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",758034749.591,758034749.591,0.0,False
2016-10-01,2016,10,4,201610,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",535631632.0,0.0,535631632.0,False
2016-10-01,2016,10,4,201610,M,imports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",25347172.0,0.0,25347172.0,False
2016-10-01,2016,10,4,201610,M,imports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",139606133.0,0.0,139606133.0,False
2016-10-01,2016,10,4,201610,M,imports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",64435880.0,0.0,64435880.0,False
2016-10-01,2016,10,4,201610,M,imports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",93015009.0,0.0,93015009.0,False
2016-10-01,2016,10,4,201610,M,imports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",13007004.0,0.0,13007004.0,False
2016-10-01,2016,10,4,201610,M,imports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",118257562.0,0.0,118257562.0,False
2016-10-01,2016,10,4,201610,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",45603708.0,0.0,45603708.0,False
2016-10-01,2016,10,4,201610,M,imports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",31273665.0,0.0,31273665.0,False
2016-10-01,2016,10,4,201610,M,imports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",121153963.0,0.0,121153963.0,False
2016-10-01,2016,10,4,201610,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1380641752.0,0.0,1380641752.0,False
2016-11-01,2016,11,4,201611,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",25866758.471,25866758.471,0.0,False
2016-11-01,2016,11,4,201611,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12629062.974,12629062.974,0.0,False
2016-11-01,2016,11,4,201611,X,exports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",134443821.01,134443821.01,0.0,False
2016-11-01,2016,11,4,201611,X,exports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",23342844.872,23342844.872,0.0,False
2016-11-01,2016,11,4,201611,X,exports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",32468219.585,32468219.585,0.0,False
2016-11-01,2016,11,4,201611,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",17447022.044,17447022.044,0.0,False
2016-11-01,2016,11,4,201611,X,exports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",122932788.552,122932788.552,0.0,False
2016-11-01,2016,11,4,201611,X,exports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",23539410.013,23539410.013,0.0,False
2016-11-01,2016,11,4,201611,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",99104668.472,99104668.472,0.0,False
2016-11-01,2016,11,4,201611,X,exports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12037897.01,12037897.01,0.0,False
2016-11-01,2016,11,4,201611,X,exports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",716755073.994,716755073.994,0.0,False
2016-11-01,2016,11,4,201611,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",725868556.0,0.0,725868556.0,False
2016-11-01,2016,11,4,201611,M,imports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",32130943.0,0.0,32130943.0,False
2016-11-01,2016,11,4,201611,M,imports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",137013868.0,0.0,137013868.0,False
2016-11-01,2016,11,4,201611,M,imports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",59110273.0,0.0,59110273.0,False
2016-11-01,2016,11,4,201611,M,imports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",48085948.0,0.0,48085948.0,False
2016-11-01,2016,11,4,201611,M,imports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12340991.0,0.0,12340991.0,False
2016-11-01,2016,11,4,201611,M,imports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",116488496.0,0.0,116488496.0,False
2016-11-01,2016,11,4,201611,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",42558690.0,0.0,42558690.0,False
2016-11-01,2016,11,4,201611,M,imports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",29676425.0,0.0,29676425.0,False
2016-11-01,2016,11,4,201611,M,imports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",165350894.0,0.0,165350894.0,False
2016-11-01,2016,11,4,201611,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1585130754.0,0.0,1585130754.0,False
2016-12-01,2016,12,4,201612,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",27028371.35,27028371.35,0.0,False
2016-12-01,2016,12,4,201612,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12349049.746,12349049.746,0.0,False
2016-12-01,2016,12,4,201612,X,exports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",99011928.161,99011928.161,0.0,False
2016-12-01,2016,12,4,201612,X,exports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",18618249.915,18618249.915,0.0,False
2016-12-01,2016,12,4,201612,X,exports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",34044578.562,34044578.562,0.0,False
2016-12-01,2016,12,4,201612,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12974169.331,12974169.331,0.0,False
2016-12-01,2016,12,4,201612,X,exports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",119497676.43,119497676.43,0.0,False
2016-12-01,2016,12,4,201612,X,exports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",28653725.577,28653725.577,0.0,False
2016-12-01,2016,12,4,201612,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",94423220.104,94423220.104,0.0,False
2016-12-01,2016,12,4,201612,X,exports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",13816433.007,13816433.007,0.0,False
2016-12-01,2016,12,4,201612,X,exports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",655490766.529,655490766.529,0.0,False
2016-12-01,2016,12,4,201612,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",644538177.0,0.0,644538177.0,False
2016-12-01,2016,12,4,201612,M,imports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",31165376.0,0.0,31165376.0,False
2016-12-01,2016,12,4,201612,M,imports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",134575340.0,0.0,134575340.0,False
2016-12-01,2016,12,4,201612,M,imports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",62061454.0,0.0,62061454.0,False
2016-12-01,2016,12,4,201612,M,imports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",40715418.0,0.0,40715418.0,False
2016-12-01,2016,12,4,201612,M,imports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12894779.0,0.0,12894779.0,False
2016-12-01,2016,12,4,201612,M,imports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",202058959.0,0.0,202058959.0,False
2016-12-01,2016,12,4,201612,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",41101104.0,0.0,41101104.0,False
2016-12-01,2016,12,4,201612,M,imports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22792106.0,0.0,22792106.0,False
2016-12-01,2016,12,4,201612,M,imports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",141538055.0,0.0,141538055.0,False
2016-12-01,2016,12,4,201612,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1487499055.0,0.0,1487499055.0,False
2017-01-01,2017,1,1,201701,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",24009306.63,24009306.63,0.0,False
2017-01-01,2017,1,1,201701,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12252410.76,12252410.76,0.0,False
2017-01-01,2017,1,1,201701,X,exports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",104084704.6,104084704.6,0.0,False
2017-01-01,2017,1,1,201701,X,exports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16898985.58,16898985.58,0.0,False
2017-01-01,2017,1,1,201701,X,exports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",31744133.25,31744133.25,0.0,False
2017-01-01,2017,1,1,201701,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",11840234.0,11840234.0,0.0,False
2017-01-01,2017,1,1,201701,X,exports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",115452251.65,115452251.65,0.0,False
2017-01-01,2017,1,1,201701,X,exports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",29950102.89,29950102.89,0.0,False
2017-01-01,2017,1,1,201701,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",103662235.43,103662235.43,0.0,False
2017-01-01,2017,1,1,201701,X,exports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8993227.24,8993227.24,0.0,False
2017-01-01,2017,1,1,201701,X,exports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",640701047.15,640701047.15,0.0,False
2017-01-01,2017,1,1,201701,M,imports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",637716016.0,0.0,637716016.0,False
2017-01-01,2017,1,1,201701,M,imports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22029594.0,0.0,22029594.0,False
2017-01-01,2017,1,1,201701,M,imports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",121831850.0,0.0,121831850.0,False
2017-01-01,2017,1,1,201701,M,imports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",56814030.0,0.0,56814030.0,False
2017-01-01,2017,1,1,201701,M,imports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",40845398.0,0.0,40845398.0,False
2017-01-01,2017,1,1,201701,M,imports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",13594513.0,0.0,13594513.0,False
2017-01-01,2017,1,1,201701,M,imports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",101678892.0,0.0,101678892.0,False
2017-01-01,2017,1,1,201701,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",47699412.0,0.0,47699412.0,False
2017-01-01,2017,1,1,201701,M,imports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",24949151.0,0.0,24949151.0,False
2017-01-01,2017,1,1,201701,M,imports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",137869145.0,0.0,137869145.0,False
2017-01-01,2017,1,1,201701,M,imports,W00,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1356946649.0,0.0,1356946649.0,False
2017-02-01,2017,2,1,201702,X,exports,CHN,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",23298178.33,23298178.33,0.0,False
2017-02-01,2017,2,1,201702,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",13256097.13,13256097.13,0.0,False
2017-02-01,2017,2,1,201702,X,exports,JPN,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",98026733.26,98026733.26,0.0,False
2017-02-01,2017,2,1,201702,X,exports,KOR,South Korea,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",15984403.92,15984403.92,0.0,False
2017-02-01,2017,2,1,201702,X,exports,MYS,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",29139957.27,29139957.27,0.0,False
2017-02-01,2017,2,1,201702,X,exports,PHL,Philippines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",14685504.55,14685504.55,0.0,False
2017-02-01,2017,2,1,201702,X,exports,SGP,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",132747357.59,132747357.59,0.0,False
2017-02-01,2017,2,1,201702,X,exports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",26531653.75,26531653.75,0.0,False
2017-02-01,2017,2,1,201702,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",100047402.07,100047402.07,0.0,False
2017-02-01,2017,2,1,201702,X,exports,VNM,Vietnam,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",9542142.27,9542142.27,0.0,False
