date,year,month,quarter,period,flow_code,flow_label,partner_iso,partner_name,hs_code,hs_description,primary_value_usd,fob_value_usd,cif_value_usd,is_reported,mom_growth,yoy_growth,rolling_3m_avg,rolling_12m_avg,rolling_12m_std,is_anomaly
2017-08-01,2017,8,3,201708,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",95096915.72,95096915.72,0.0,False,0.3397407735777631,-0.14834702390442622,77836019.76333334,96345728.58541666,18529538.824995317,False
2017-09-01,2017,9,3,201709,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",89809232.41,89809232.41,0.0,False,-0.05560309995298762,-0.32643533693232907,85295909.08333333,92718644.62341666,14439493.984824922,False
2017-10-01,2017,10,4,201710,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",81718719.6,81718719.6,0.0,False,-0.09008553567260136,-0.31121164513301647,88874955.91000001,89641766.09883332,12168883.338502945,False
2017-11-01,2017,11,4,201711,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",72541014.92,72541014.92,0.0,False,-0.11230847381020381,-0.2680363494632447,81356322.30999999,87428128.30283333,12695689.321472181,False
2017-12-01,2017,12,4,201712,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",67112395.47,67112395.47,0.0,False,-0.07483517367363579,-0.2892384373665631,73790709.99666665,85152226.25,13733259.992375487,False
2018-01-01,2018,1,1,201801,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",72314230.0,72314230.0,0.0,False,0.07750929606327772,-0.30240526166511594,70655880.13,82539892.46416666,12844981.27805015,False
2018-02-01,2018,2,1,201802,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",62961534.45,62961534.45,0.0,False,-0.12933409579276445,-0.3706829648015466,67462719.97333334,79449403.49583334,12710463.583348475,False
2018-03-01,2018,3,1,201803,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",70370019.74,70370019.74,0.0,False,0.11766684777804026,-0.3217142259720581,68548594.73,76668000.07916667,10341219.59924786,False
2018-04-01,2018,4,2,201804,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",61216357.89,61216357.89,0.0,False,-0.13007900074236922,-0.24249740278519938,64849304.02666666,75034913.51166667,11143340.135594975,False
2018-05-01,2018,5,2,201805,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",79253122.68,79253122.68,0.0,False,0.2946396259380599,-0.10818675764503527,70279833.43666667,74233723.87083332,10377717.021221377,False
2018-06-01,2018,6,2,201806,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",58234612.26,58234612.26,0.0,False,-0.2652073471586269,-0.1363638081455827,66234697.60999999,73467477.855,11230221.028054161,False
2018-07-01,2018,7,3,201807,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",77213071.05,77213071.05,0.0,False,0.3258965425109537,0.0877902690705874,71566935.33,73986768.84916668,11248880.049105223,False
2018-08-01,2018,8,3,201808,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",79302599.43,79302599.43,0.0,False,0.027061847839816133,-0.16608652520870626,71583427.58,72670575.825,9311487.093830647,False
2018-09-01,2018,9,3,201809,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",73052137.31,73052137.31,0.0,False,-0.07881787185951272,-0.18658543949579665,76522602.59666668,71274151.23333333,7608331.144392469,False
2018-10-01,2018,10,4,201810,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",65568777.36,65568777.36,0.0,False,-0.10243861748006133,-0.19762842980227013,72641171.36666667,69928322.71333332,6996628.8027335815,False
2018-11-01,2018,11,4,201811,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",64124435.4,64124435.4,0.0,False,-0.02202789220957957,-0.11602511392047676,67581783.35666667,69226941.08666667,7131471.056840178,False
2018-12-01,2018,12,4,201812,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",66562542.4,66562542.4,0.0,False,0.03802149656042042,-0.008193018087780723,65418585.053333335,69181119.9975,7148039.757418804,False
2019-01-01,2019,1,1,201901,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",71927065.735,71927065.735,0.0,False,0.08059372646499163,-0.005353915335888915,67538014.51166667,69148856.30875,7133471.324220426,False
2019-02-01,2019,2,1,201902,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",65741524.78,65741524.78,0.0,False,-0.0859974043399645,0.044153789361783824,68077044.30499999,69380522.16958334,6957229.542506432,False
2019-03-01,2019,3,1,201903,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",84840575.001,84840575.001,0.0,False,0.2905172991486553,0.20563523094728642,74169721.83866666,70586401.77466667,8273824.292326588,False
2019-04-01,2019,4,2,201904,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",76826211.285,76826211.285,0.0,False,-0.09446380715719505,0.25499480748347403,75802770.35533333,71887222.89091666,7884678.618170083,False
2019-05-01,2019,5,2,201905,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",93715124.614,93715124.614,0.0,False,0.2198326983267167,0.1824786386322359,85127303.63333333,73092389.71875,9948144.710378554,True
2019-06-01,2019,6,2,201906,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",61981682.916,61981682.916,0.0,False,-0.33861601132907604,0.06434439091429778,77507672.93833333,73404645.60675,9487530.690968726,False
2019-07-01,2019,7,3,201907,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",100412562.461,100412562.461,0.0,False,0.6200360773856854,0.3004606745401561,85369789.997,75337936.55766666,12285311.726430729,True
2019-08-01,2019,8,3,201908,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",96922503.191,96922503.191,0.0,False,-0.0347571975504114,0.22218570245673974,86438916.18933332,76806261.87108333,13765969.043315234,False
2019-09-01,2019,9,3,201909,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",93874235.73,93874235.73,0.0,False,-0.03145056473616803,0.2850306532667277,97069767.12733333,78541436.73941666,14540267.720621532,False
2019-10-01,2019,10,4,201910,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",110073159.135,110073159.135,0.0,False,0.17255984327362373,0.6787435051694246,100289966.01866667,82250135.22066666,16477310.934683612,False
2019-11-01,2019,11,4,201911,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",118832009.73,118832009.73,0.0,False,0.07957299185224298,0.8531470723873229,107593134.86500001,86809099.74816667,18455849.50359381,False
2019-12-01,2019,12,4,201912,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",135343179.467,135343179.467,0.0,False,0.13894547247425404,1.0333234667280378,121416116.11066668,92540819.50375001,21946639.136603545,False
